b'Taking Artificial Intelligence Where the Human Brain Goes https://t.co/jPb3PRrecH #artificialintelligence,Sentiment(polarity=-0.3 subjectivity=0.55),2017-10-18 15:16:55,0'
b'Rafa Is The Only Top 100 Player Who Does This... https://t.co/VTSH7tJVA8,Sentiment(polarity=0.25 subjectivity=0.75),2017-10-18 15:09:27,0'
b'The home of Bill Gates was designed with the use of a Macintosh Computer. #TechFact,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 15:07:00,0'
b'RT @MuellerSportMed: .@RafaelNadal Is The Only Top 100 Player Who Does This... https://t.co/r2K1qbIJYo,Sentiment(polarity=0.25 subjectivity=0.75),2017-10-18 14:49:01,1'
b'.@RafaelNadal Is The Only Top 100 Player Who Does This... https://t.co/r2K1qbIJYo,Sentiment(polarity=0.25 subjectivity=0.75),2017-10-18 14:41:50,1'
b'https://t.co/cuKlfTpzL6 Another amazing stat from Rafa! The fighter 2 the end! Actually an ATP article!! Wow!!,Sentiment(polarity=0.3645833333333333 subjectivity=0.6666666666666666),2017-10-18 14:38:46,0'
b'A digital D2B concept on the lines of a B2C engagement model helps CPG orgs unleash biz opportunities.\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/9NnMvbcNNA,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 14:30:45,3'
b'Rafa Is The Only Top 100 Player Who Does This... https://t.co/hlqb6VII0r,Sentiment(polarity=0.25 subjectivity=0.75),2017-10-18 14:28:35,0'
b'RT @mediacrooks: Tata Power Samsung Panasonic... Idiotic "Green Warriors" deleted their Anti-Diwali tweets... Hindus should fight &amp; trash\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=-0.43333333333333335 subjectivity=0.5666666666666667),2017-10-18 16:30:24,368'
b'RT @gundopanishad: Brands to boycott because these companies were complicit in spreading malicious propaganda against #Diwali.??Add to the\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=-0.1 subjectivity=0.1),2017-10-18 16:28:59,70'
b'Do you ever just... love your best friend. Pure tweet. Don\xc3\xa2\xe2\x82\xac\xe2\x84\xa2t @ me,Sentiment(polarity=0.5714285714285714 subjectivity=0.4666666666666666),2017-10-18 16:28:47,0'
b'RT @Lesedi_Bochas: @beets_maestro A man of great words....  Amandla to Tata ??,Sentiment(polarity=0.8 subjectivity=0.75),2017-10-18 16:28:47,1'
b'RT @BnkInfoSecurity: Thank you to our sponsors @CyberAssured @BioCatch @Bomgar @Darktrace @kaspersky @mimecast @neo4j @7elements @tata_comm\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 16:28:17,1'
b'RT @s_navroop: Panasonic Samsung Tata Power all have deleted Anti Cracker tweets ????,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 16:28:05,165'
b'Im gonna drawing tae with tata hmm tomorrow?,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 16:27:32,0'
b'@MLS If it is not Tata then something is very very wrong,Sentiment(polarity=-0.65 subjectivity=1.0),2017-10-18 16:26:18,0'
b'RT @OpIndia_com: Twitter users force Tata Samsung and Panasonic to delete their \xc3\xa2\xe2\x82\xac\xcb\x9cpreachy\xc3\xa2\xe2\x82\xac\xe2\x84\xa2 Diwali tweets\nhttps://t.co/GmXM0NZZtV,Sentiment(polarity=-0.2 subjectivity=0.3),2017-10-18 16:26:07,146'
b'SAP HCM/Workday Integration https://t.co/QJRYfrgQjH,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 16:26:04,0'
b"Watch our #broadcast on Thursday Oct 19th at 4:30PM BST with @Boehringer's CIO Michael Schmelmer\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/rklRbfQKlg,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 16:26:02,0"
b'@Tite1801 @gu_germiniani Dmss,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 16:25:51,0'
b'Tata is the ultimate emoji/sticker. the unbeatable Boss.,Sentiment(polarity=0.0 subjectivity=1.0),2017-10-18 16:25:32,0'
b'RT @gak008: @ArvindAhuja3 @nandita_prasad @ranjeetjha1974 @manishanataraj @SCofInd Yes but what\xc3\xa2\xe2\x82\xac\xe2\x84\xa2s the urge to go bad when by going good the\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=5.551115123125783e-17 subjectivity=0.6333333333333333),2017-10-18 16:25:14,64'
b"THIS FRIDAY SHELL IT DOWN...SHELL  **DYNAMITE** Come'n To Rah TaTa TaTaTa TaTaTa LIVE @ BOSS CLUB #BodyandSoca https://t.co/n9c2yg448V,Sentiment(polarity=0.13636363636363635 subjectivity=0.5),2017-10-18 16:25:11,0"
b'RT @attomeybharti: So Tata Power and Samsung deleted their tweets. ? Mitron share preachy tweets by other companies. Sab ki hypocrisy expo\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=-0.1625 subjectivity=0.3375),2017-10-18 16:24:24,110'
b'@MailOnline Could this be a solution to reduce raping ? #Indians #India #NDTVNews #ndtv #tata #bajaj #HappyDiwali #HelloDiwali #Diwali,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 16:24:21,0'
b'RT @csgauravpingle: Keeping Companies Above Board https://t.co/FDUHpJySCJ via @indiatoday,Sentiment(polarity=0.0 subjectivity=0.1),2017-10-18 16:24:19,1'
b'@whosmikecrespo bring me your leftovers from tata\xc3\xa2\xe2\x82\xac\xe2\x84\xa2s so i can try ?,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 16:24:17,0'
b'CCCE event in Markham Ontario on Gamification with Angela Feigl from Tata Interactive Systems. https://t.co/JpiWr74jDs,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-18 16:24:05,0'
b'RT @BarclaysFooty: RT for a chance to win tickets to see @Everton play Arsenal on Super Sunday. T&amp;Cs: https://t.co/b42NP67rmF Ends 1pm 19/1\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.5666666666666667 subjectivity=0.5333333333333333),2017-10-19 17:43:19,210'
b'RT @FeethamsDarlo: RT &amp; follow us to #WIN 2 tickets to the @Official_Darlo vs @BPAFCOfficial game on 21st Oct! T&amp;Cs: https://t.co/sFEJ1glYZ\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.13333333333333333 subjectivity=0.26666666666666666),2017-10-19 17:42:39,33'
b"RT @toysrusuk: LAST CHANCE TO ENTER! We're giving you the chance to win all 3 Baby Alive dolls! ? ?? RT to enter. T&amp;Cs apply: https://t.co/\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.30833333333333335 subjectivity=0.2888888888888889),2017-10-19 17:34:45,466"
b'The @nycmarathon is coming up fast on Sunday November 5th. More on the biggest race in North America:\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/E79zgcDdT2,Sentiment(polarity=0.35 subjectivity=0.55),2017-10-19 17:34:08,0'
b'Looking to break into the VR/AR market in Europe? Read our market report on the European virtual reality landscape:\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/Mn8VH09Ryx,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 17:30:27,0'
b'RT @yanielthehomie: Look @ my cool ass neice as Frida ? https://t.co/gw0wXv7pmY,Sentiment(polarity=0.35 subjectivity=0.65),2017-10-19 17:26:33,38543'
b'RT @TjobsLaw: . @HSFgraduatesUK @KennedysLaw and @AllenOveryGrads all have 2017 deadlines for 2020 TCs: https://t.co/oH3ZvNYdZT  @TjobsLaw,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 17:23:02,2'
b'.@Ailish_Campbell our Chief Trade Commissioner about to address the crowd about accelerated growth through innovati\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/j7G41svCPg,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 17:16:02,1'
b"RT @CanCGLA: NEXT Fri: Hamilton Ont.'s Whitehorse headline at #TheMintLA \nhttps://t.co/zLdG1U0zLv https://t.co/y48w5SrB4d,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 17:14:34,1"
b'Just How Big Is Big Data Analytics For Utilities - Shared from https://t.co/OpwIwAH5jk. [https://t.co/CjEtQCXkki] https://t.co/p9955cx2un,Sentiment(polarity=0.0 subjectivity=0.1),2017-10-19 17:12:44,0'
b'How to secure evolving cloud networks. https://t.co/GP92dsXx7b #cloudsecurity https://t.co/6tyCRWWKLx,Sentiment(polarity=0.4 subjectivity=0.6),2017-10-19 17:10:15,0'
b'Why \xc3\xa2\xe2\x82\xac\xc5\x93Oracle is in a unique position to deliver #AI across all layers of the cloud." https://t.co/UVQsleVwUW\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/gDMUhwfXBY,Sentiment(polarity=0.375 subjectivity=1.0),2017-10-19 17:10:07,0'
b'RT @ItsBigZuu: You know when the energy is just correct you can feel it in your bones,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 17:05:36,11'
b"RT @lindsaysss3: @toysrusuk LAST CHANCE TO ENTER! We're giving you the chance to win all 3 Baby Alive dolls! ? ?? RT to enter. T&amp;Cs apply:\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.30833333333333335 subjectivity=0.2888888888888889),2017-10-19 17:04:53,1"
b'Excited to have @DomingoBeisbol at our Bend Elks Memorial Day Tournament! \n\n"Big tyne!!" https://t.co/sq5XuETCnj,Sentiment(polarity=0.234375 subjectivity=0.425),2017-10-19 16:58:12,1'
b'No time to get a massage today between my afternoon haircut and cigar at @nickyblaines   #1stWorldProblems,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 16:54:25,0'
b"@toysrusuk LAST CHANCE TO ENTER! We're giving you the chance to win all 3 Baby Alive dolls! ? ?? RT to enter. T&amp;Cs\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/1YtFc9ua9P,Sentiment(polarity=0.30833333333333335 subjectivity=0.2888888888888889),2017-10-19 16:51:00,1"
b'RT @FstoneTriennial: Want to win some amazing goodies? ? Tag a ? of you with a Triennial installation with #TriennialGiveaway! T&amp;Cs - https\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.7750000000000001 subjectivity=0.65),2017-10-19 16:35:12,6'
b"@CueTracker_Ron have you thought of 2 down with 3 to play stats? Inspiration from this https://t.co/IWJn2thHL2 and knowing who'd be the 1% ?,Sentiment(polarity=-0.15555555555555559 subjectivity=0.2888888888888889),2017-10-19 17:14:16,0"
b'#LifeSciences &amp; #Healthcare industries remain early #AI adopters with ongoing and expanding use cases. Know more\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/3fZC4z0o3w,Sentiment(polarity=0.1 subjectivity=0.3),2017-10-19 16:30:49,2'
b'#INFY - INFOSYS : MID-TERM TARGET OF 1050 Rs. {BULLISH} - https://t.co/hhRXjmLPhW,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 16:10:00,0'
b'INFOSYS : MID-TERM TARGET OF 1050 Rs. \\u2026 $INFY https://t.co/AAa6o4pWYG TV_TradingIdeas,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 16:06:14,0'
b'INFOSYS : MID-TERM TARGET OF 1050 Rs. \\u2026 $INFY https://t.co/3sEKPvkTBk,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 16:02:44,0'
b'Know how technology can enable network of teams to make the #workplace not just productive but also purposeful\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/CE0lOqI297,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 15:30:51,2'
b'There are more than one million domain names that are registered online per month. #TechFact https://t.co/CElOGsVobW,Sentiment(polarity=0.5 subjectivity=0.5),2017-10-19 15:05:47,0'
b'How can travel companies meet growing customer demands of personalization? Answers here https://t.co/QKZJDy2fj5,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 14:30:49,3'
b'Happy Diwali from our team in India! We hope you all enjoy this special day! #HappyDiwali https://t.co/jCBSXjFMJT,Sentiment(polarity=0.6154761904761904 subjectivity=0.6904761904761904),2017-10-19 14:07:43,0'
b'Rafa Is The Only Top 100 Player Who Does This... https://t.co/eh465Ut4CW,Sentiment(polarity=0.25 subjectivity=0.75),2017-10-19 14:03:25,0'
b'Experience @Finacle\xc3\xa2\xe2\x82\xac\xe2\x84\xa2s platform agnostic #omnichannel liquidity management solution at @SIBOS| Ask for a demo at\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/kOuTseyZiK,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 14:02:18,1'
b'RT @Rafaholics: Rafa Is The Only Top 100 Player Who Does This... https://t.co/iyvTrILl42,Sentiment(polarity=0.25 subjectivity=0.75),2017-10-19 13:48:40,2'
b'RT @puepppy: Rafa Is The Only Top 100 Player Who Does This... https://t.co/06AtY3fncs,Sentiment(polarity=0.25 subjectivity=0.75),2017-10-19 13:48:37,2'
b'RT @tragikomikkk: Ninety-nine players out of the Top 100 have a losing record holding serve in 2017 when falling behind 15/40.\n https://t.c\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.04999999999999999 subjectivity=0.6),2017-10-19 13:48:32,1'
b'Rafa Nadal Is The Only Top 100 Player Who Does This... https://t.co/AkKN3jTixF,Sentiment(polarity=0.25 subjectivity=0.75),2017-10-19 13:39:03,0'
b"Amazing day so far at @2020GroupUK can't wait for the evening ????,Sentiment(polarity=0.35000000000000003 subjectivity=0.95),2017-10-19 13:18:59,1"
b'What is Linux? https://t.co/NH3IJs0NTm https://t.co/Saf16ZJAFt,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 13:18:07,1'
b'What is Linux? https://t.co/bN989KwdT5,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 13:17:58,2'
b"No wonder he's on top this season https://t.co/ANTwP3kJQR,Sentiment(polarity=0.5 subjectivity=0.5),2017-10-19 12:33:41,0"
b'Ninety-nine players out of the Top 100 have a losing record holding serve in 2017 when falling behind 15/40.\n https://t.co/Xu6EC4GNWH,Sentiment(polarity=0.04999999999999999 subjectivity=0.6),2017-10-19 12:06:00,1'
b'RT @BrainGameTennis: One out of 100.\n\nRafael #Nadal is the only Top 100 player in 2017 to achieve this performance benchmark. My analysis h\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.25 subjectivity=0.75),2017-10-19 11:57:39,21'
b'Tata is planing some shit https://t.co/MUv9jzTrOr,Sentiment(polarity=-0.2 subjectivity=0.8),2017-10-19 17:43:25,0'
b'Tata jumped over niggas and he\'s like 5\'6" ? ...got the heart of a giant don\'t you ever forget!!,Sentiment(polarity=0.0 subjectivity=1.0),2017-10-19 17:43:13,0'
b'RT @SineQhayiya_SQ: Tata who cuts our lawn https://t.co/aTEscieH4N,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 17:42:36,1'
b"RT @snowberrytae: @BT21_ tata we all know that's strawberry juice and not coffee https://t.co/7dyD4CHhPZ,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 17:42:24,246"
b'one person followed me // automatically checked by https://t.co/Rt96jbaenl,Sentiment(polarity=0.0 subjectivity=0.0),2017-10-19 17:42:18,0'
b'The first live 360 video trial by @tata_comm and @F1 used #VR to immerse fans across the globe in the #SingaporeGP\xc3\xa2\xe2\x82\xac\xc2\xa6 https://t.co/TyqgkYLxwv,Sentiment(polarity=0.19318181818181818 subjectivity=0.41666666666666663),2017-10-19 17:41:46,0'
b'RT @autocarindiamag: The #Tata #Nexon is available in eight variants with two engine options. We tell you which variant you should go for h\xc3\xa2\xe2\x82\xac\xc2\xa6,Sentiment(polarity=0.4 subjectivity=0.4),2017-10-19 17:41:28,4'
b'RT @JeraZW: You read fast! ?,nan,nan,nan'
